2023-11-13 13:37:11,31.30,76.60
2023-11-13 13:38:11,31.30,77.00
2023-11-13 13:39:11,31.10,77.10
2023-11-13 13:40:11,31.20,77.20
2023-11-13 13:41:11,31.10,77.30
2023-11-13 13:42:11,31.10,77.20
2023-11-13 13:43:11,31.10,77.30
2023-11-13 13:44:11,31.10,77.40
2023-11-13 13:45:11,31.10,77.50
2023-11-13 13:46:11,31.10,77.50
2023-11-13 13:47:12,31.10,77.40
2023-11-13 13:48:12,31.20,77.50
2023-11-13 13:49:12,31.10,77.60
2023-11-13 13:50:12,31.10,77.70
2023-11-13 13:51:12,31.10,77.70
2023-11-13 13:52:12,31.10,77.70
2023-11-13 13:53:12,31.10,77.80
2023-11-13 13:54:12,31.10,77.80
2023-11-13 13:55:12,31.00,78.00
2023-11-13 13:56:12,31.10,78.00
2023-11-13 13:57:12,31.10,78.10
2023-11-13 13:58:12,31.00,78.00
2023-11-13 13:59:12,31.00,78.10
2023-11-13 14:00:12,31.00,78.20
2023-11-13 14:01:12,30.90,78.10
2023-11-13 14:02:12,30.90,78.10
2023-11-13 14:03:12,31.00,78.20
2023-11-13 14:04:12,30.90,78.30
2023-11-13 14:05:12,30.90,78.30
2023-11-13 14:06:12,30.90,78.40
2023-11-13 14:07:12,30.80,78.40
2023-11-13 14:08:12,30.90,78.40
2023-11-13 14:09:12,30.90,78.40
2023-11-13 14:10:12,31.00,78.40
2023-11-13 14:11:12,30.90,78.40
2023-11-13 14:12:12,31.00,78.50
2023-11-13 14:13:12,31.00,78.30
2023-11-13 14:14:12,30.90,78.30
2023-11-13 14:15:12,31.00,78.30
2023-11-13 14:16:12,30.90,78.40
2023-11-13 14:17:12,30.90,78.50
2023-11-13 14:18:12,30.90,78.50
2023-11-13 14:19:12,30.90,78.40
2023-11-13 14:20:12,31.00,78.30
2023-11-13 14:21:12,31.00,78.30
2023-11-13 14:22:12,30.90,78.20
2023-11-13 14:23:12,31.00,78.30
2023-11-13 14:24:12,31.00,78.30
2023-11-13 14:25:12,31.00,78.30
2023-11-13 14:26:12,31.00,78.30
2023-11-13 14:27:12,31.00,78.30
2023-11-13 14:28:12,31.00,78.30
2023-11-13 14:29:12,31.00,78.30
2023-11-13 14:30:12,31.00,78.30
2023-11-13 14:31:12,31.00,78.30
2023-11-13 14:32:12,31.00,78.30
2023-11-13 14:33:12,31.00,78.40
2023-11-13 14:34:12,30.90,78.40
2023-11-13 14:35:12,30.90,78.60
2023-11-13 14:36:12,30.90,78.80
2023-11-13 14:37:12,30.80,78.80
2023-11-13 14:38:12,31.00,78.80
2023-11-13 14:39:12,31.00,78.60
2023-11-13 14:40:12,31.00,78.50
2023-11-13 14:41:12,31.00,78.50
2023-11-13 14:42:12,31.00,78.60
2023-11-13 14:43:12,31.00,78.60
2023-11-13 14:44:12,31.00,78.70
2023-11-13 14:45:12,31.00,78.60
2023-11-13 14:46:12,31.00,78.60
2023-11-13 14:47:12,31.10,78.40
2023-11-13 14:48:12,31.10,78.40
2023-11-13 14:49:12,31.10,78.60
2023-11-13 14:50:12,31.00,78.80
2023-11-13 14:51:12,30.90,79.00
2023-11-13 14:52:12,30.90,78.90
2023-11-13 14:53:12,30.70,79.10
2023-11-13 14:54:12,30.80,79.30
2023-11-13 14:55:12,30.90,79.10
2023-11-13 14:56:12,30.80,79.00
2023-11-13 14:57:12,30.90,78.80
2023-11-13 14:58:12,30.90,78.70
2023-11-13 14:59:12,31.00,78.70
2023-11-13 15:00:12,30.90,78.60
2023-11-13 15:01:12,31.00,78.80
2023-11-13 15:02:12,30.90,78.50
2023-11-13 15:03:12,30.90,78.50
2023-11-13 15:04:12,30.90,78.70
2023-11-13 15:05:12,30.80,78.50
2023-11-13 15:06:12,30.90,78.50
2023-11-13 15:07:12,30.90,78.50
2023-11-13 15:08:12,30.90,78.40
2023-11-13 15:09:12,30.90,78.40
2023-11-13 15:10:12,30.80,78.30
2023-11-13 15:11:12,30.90,78.60
2023-11-13 15:12:12,30.90,78.50
2023-11-13 15:13:12,30.90,78.40
2023-11-13 15:14:12,30.80,78.30
2023-11-13 15:15:12,30.90,78.40
2023-11-13 15:16:12,30.80,78.50
2023-11-13 15:17:12,30.90,78.40
2023-11-13 15:18:12,30.90,78.40
2023-11-13 15:19:12,30.90,78.30
2023-11-13 15:20:12,30.90,78.40
2023-11-13 15:21:12,30.90,78.40
2023-11-13 15:22:12,30.90,78.40
2023-11-13 15:23:12,31.00,78.40
2023-11-13 15:24:12,31.00,78.30
2023-11-13 15:25:12,31.00,78.30
2023-11-13 15:26:12,31.00,78.30
2023-11-13 15:27:12,30.90,78.40
2023-11-13 15:28:12,31.00,78.40
2023-11-13 15:29:12,30.90,78.40
2023-11-13 15:30:12,31.00,78.20
2023-11-13 15:31:12,31.00,78.30
2023-11-13 15:32:12,31.00,78.30
2023-11-13 15:33:12,30.90,78.40
2023-11-13 15:34:12,31.00,78.50
2023-11-13 16:41:02,31.40,77.30
2023-11-13 16:42:02,31.60,77.00
