2023-10-4 12:45:35,32.4,65.9
2023-10-4 12:46:38,32.5,65.6
2023-10-4 12:47:41,32.5,65.4
2023-10-4 12:48:44,32.6,65.3
2023-10-4 12:49:47,32.7,65.3
2023-10-4 12:50:50,32.8,64.9
2023-10-4 12:51:53,32.8,64.8
2023-10-4 12:52:56,32.8,64.7
2023-10-4 12:53:59,32.9,64.4
2023-10-4 12:55:02,32.8,64.4
2023-10-4 12:56:05,32.9,64.5
2023-10-4 12:57:08,32.9,64.2
2023-10-4 12:58:11,32.9,63.9
2023-10-4 12:59:14,32.9,64.2
2023-10-4 13:00:17,33,63.3
2023-10-4 13:01:20,32.9,63.4
2023-10-4 13:02:23,33,62.9
2023-10-4 13:03:26,33,62.8
2023-10-4 13:04:29,33,62.9
2023-10-4 13:05:32,33,62.7
2023-10-4 13:06:35,33.1,62.3
2023-10-4 13:07:38,33,62.2
2023-10-4 13:08:41,33,62.1
2023-10-4 13:09:44,33,61.8
2023-10-4 13:10:47,33.1,61.7
2023-10-4 13:11:50,33.1,61.3
2023-10-4 13:12:53,33,61.3
2023-10-4 13:13:56,33.1,61.1
2023-10-4 13:14:59,33.2,61
2023-10-4 13:16:02,33.1,61.1
2023-10-4 13:17:05,33.1,61.4
2023-10-4 13:18:08,33.2,59.9
2023-10-4 13:19:11,33.1,60.3
2023-10-4 13:20:14,33.1,60.1
2023-10-4 13:21:17,33.2,59.9
2023-10-4 13:22:20,33.1,59.9
2023-10-4 13:23:23,33.2,60.2
2023-10-4 13:24:26,33.2,59.6
2023-10-4 13:25:29,33.2,59.8
2023-10-4 13:26:32,33.3,59.9
2023-10-4 13:27:35,33.2,59.7
2023-10-4 13:28:38,33.2,59.9
2023-10-4 13:29:41,33.2,59.8
2023-10-4 13:30:44,33.2,59.9
2023-10-4 13:31:47,33.2,60.1
2023-10-4 13:32:50,33.2,59.9
2023-10-4 13:33:53,33.2,60.1
2023-10-4 13:34:56,33.3,60.2
2023-10-4 13:35:59,33.2,60.1
2023-10-4 13:37:02,33.2,59.4
2023-10-4 13:38:05,33.2,59.2
2023-10-4 13:39:08,33.2,59.5
2023-10-4 13:40:11,33.2,59.5
2023-10-4 13:41:14,33.2,59.4
2023-10-4 13:42:17,33.1,59.4
2023-10-4 13:43:20,33.2,59.6
2023-10-4 13:44:23,33.2,59.6
2023-10-4 13:45:26,33.2,59.4
2023-10-4 13:46:29,33.2,59.1
2023-10-4 13:47:32,33.2,58.8
2023-10-4 13:48:35,33.2,58.9
2023-10-4 13:49:38,33.2,58.9
2023-10-4 13:50:41,33.2,59.1
2023-10-4 13:51:44,33.2,59
2023-10-4 13:52:47,33.2,59.1
2023-10-4 13:53:50,33.2,59.1
2023-10-4 13:54:53,33.2,58.2
2023-10-4 13:55:56,33.2,58.5
2023-10-4 13:56:59,33.2,58.7
2023-10-4 13:58:02,33.2,58.2
2023-10-4 13:59:05,33.2,57.8
2023-10-4 14:00:08,33,58.1
2023-10-4 14:01:11,32.9,58
2023-10-4 14:02:14,32.8,58.5
2023-10-4 14:03:17,32.8,58.8
2023-10-4 14:04:20,32.7,59
2023-10-4 14:05:23,32.7,58.9
2023-10-4 14:06:26,32.6,58.5
2023-10-4 14:07:29,32.7,58.4
2023-10-4 14:08:32,32.6,59.2
2023-10-4 14:09:35,32.6,59.5
2023-10-4 14:10:38,32.6,59.6
2023-10-4 14:11:41,32.7,59.4
2023-10-4 14:12:44,32.6,59.5
2023-10-4 14:13:47,32.7,59.5
2023-10-4 14:14:50,32.6,59.4
2023-10-4 14:15:53,32.6,59.4
2023-10-4 14:16:56,32.6,59.4
2023-10-4 14:17:59,32.7,59.6
2023-10-4 14:19:02,32.7,59.6
2023-10-4 14:20:05,32.6,59.7
2023-10-4 14:21:08,32.4,59.9
2023-10-4 14:22:11,32.4,59.9
2023-10-4 14:23:14,32.4,60
2023-10-4 14:24:17,32.5,59.9
2023-10-4 14:25:20,32.5,59.8
2023-10-4 14:26:23,32.3,59.9
2023-10-4 14:27:26,32.4,59.7
2023-10-4 14:28:29,32.4,59.7
2023-10-4 14:29:32,32.4,59.7
2023-10-4 14:30:35,32.4,59.6
2023-10-4 14:31:38,32.4,59.5
2023-10-4 14:32:41,32.4,59.8
2023-10-4 14:33:44,32.4,59.7
2023-10-4 14:34:47,32.4,60.1
2023-10-4 14:35:50,32.4,59.9
2023-10-4 14:36:53,32.4,59.9
2023-10-4 14:37:56,32.4,60
2023-10-4 14:38:59,32.3,59.7
2023-10-4 14:40:02,32.3,59.8
2023-10-4 14:41:05,32.3,60
2023-10-4 14:42:08,32.3,59.7
2023-10-4 14:43:11,32.6,59.9
2023-10-4 14:44:14,32.6,59.9
2023-10-4 14:45:17,32.6,59.9
2023-10-4 14:46:20,32.6,59.9
2023-10-4 14:47:23,32.6,60
2023-10-4 14:48:26,32.6,59.9
2023-10-4 14:49:29,32.7,59.9
2023-10-4 14:50:32,32.6,60.1
