2023-09-17 12:59:09,29.30, 79.00
2023-09-17 13:00:09,29.30, 78.00
2023-09-17 13:01:09,29.30, 78.00
2023-09-17 13:02:09,29.30, 78.00
2023-09-17 13:03:09,29.30, 78.00
2023-09-17 13:04:09,29.30, 78.00
2023-09-17 13:05:09,29.30, 78.00
2023-09-17 13:06:09,29.30, 78.00
2023-09-17 13:07:09,29.30, 78.00
2023-09-17 13:08:09,29.30, 78.00
2023-09-17 13:09:09,29.30, 78.00
2023-09-17 13:10:09,29.30, 78.00
2023-09-17 13:11:09,29.30, 78.00
2023-09-17 13:12:09,29.30, 78.00
2023-09-17 13:13:09,29.30, 78.00
2023-09-17 13:14:09,29.30, 78.00
2023-09-17 13:15:09,29.30, 78.00
2023-09-17 13:16:09,29.30, 78.00
2023-09-17 13:17:09,29.30, 78.00
2023-09-17 13:18:09,29.30, 78.00
2023-09-17 13:19:09,29.30, 78.00
2023-09-17 13:20:09,29.30, 78.00
2023-09-17 13:21:09,29.30, 78.00
2023-09-17 13:22:09,29.30, 78.00
2023-09-17 13:23:09,29.30, 78.00
2023-09-17 13:24:09,29.30, 78.00
2023-09-17 13:25:09,29.30, 78.00
2023-09-17 13:26:09,29.30, 78.00
2023-09-17 13:27:09,29.30, 78.00
2023-09-17 13:28:10,29.30, 78.00
2023-09-17 13:29:10,29.30, 78.00
2023-09-17 13:30:10,29.30, 78.00
2023-09-17 13:31:10,29.30, 78.00
2023-09-17 13:45:11,29.30, 78.00
2023-09-17 13:46:11,29.30, 78.00
2023-09-17 13:47:11,29.30, 78.00
2023-09-17 13:48:11,29.30, 78.00
2023-09-17 13:49:11,29.10, 78.00
2023-09-17 13:50:11,28.90, 78.00
2023-09-17 13:51:11,29.10, 78.00
2023-09-17 13:52:11,29.30, 78.00
2023-09-17 13:53:11,29.00, 78.00
2023-09-17 13:54:11,28.90, 78.00
2023-09-17 13:55:11,28.90, 78.00
2023-09-17 13:56:11,28.90, 78.00
2023-09-17 13:57:11,28.90, 78.00
2023-09-17 13:58:11,28.90, 78.00
2023-09-17 13:59:11,28.90, 78.00
2023-09-17 14:00:11,28.90, 78.00
2023-09-17 14:01:11,28.90, 78.00
2023-09-17 14:02:11,28.90, 78.00
2023-09-17 14:03:11,29.00, 78.00
2023-09-17 14:04:11,29.30, 78.00
2023-09-17 14:05:11,29.30, 78.00
2023-09-17 14:06:11,29.30, 78.00
2023-09-17 14:07:11,29.30, 78.00
2023-09-17 14:08:11,29.30, 78.00
2023-09-17 14:09:11,29.30, 78.00
2023-09-17 14:10:11,29.30, 78.00
2023-09-17 14:11:11,29.30, 78.00
2023-09-17 14:12:11,29.30, 78.00
2023-09-17 14:13:11,29.30, 78.00
2023-09-17 14:14:11,29.30, 78.00
2023-09-17 14:15:11,29.30, 78.00
2023-09-17 14:16:11,29.30, 78.00
2023-09-17 14:17:12,29.30, 78.00
2023-09-17 14:18:12,29.30, 78.00
2023-09-17 14:19:12,29.30, 78.00
2023-09-17 14:20:12,29.30, 78.00
2023-09-17 14:21:12,29.30, 78.00
2023-09-17 14:22:12,29.30, 78.00
2023-09-17 14:23:12,29.30, 78.00
2023-09-17 14:24:12,29.30, 78.00
2023-09-17 14:25:12,29.30, 78.00
2023-09-17 14:26:12,29.30, 78.00
2023-09-17 14:27:12,29.00, 78.00
2023-09-17 14:28:12,29.00, 78.00
2023-09-17 14:29:12,28.90, 78.00
2023-09-17 14:30:12,28.90, 78.00
2023-09-17 14:31:12,29.00, 78.00
2023-09-17 14:32:12,29.10, 78.00
2023-09-17 14:33:12,28.90, 78.00
2023-09-17 14:34:12,29.00, 78.00
2023-09-17 14:35:12,28.90, 78.00
2023-09-17 14:36:12,28.90, 78.00
2023-09-17 14:37:12,28.90, 78.00
2023-09-17 14:38:12,28.90, 78.00
2023-09-17 14:39:12,28.90, 78.00
2023-09-17 14:40:12,28.90, 78.00
2023-09-17 14:41:12,28.90, 78.00
2023-09-17 14:42:12,28.90, 79.00
2023-09-17 14:43:12,28.90, 78.00
2023-09-17 14:44:12,28.90, 78.00
2023-09-17 14:45:12,28.90, 78.00
2023-09-17 14:46:12,28.90, 78.00
2023-09-17 14:47:12,28.90, 78.00
2023-09-17 14:48:12,28.90, 78.00
2023-09-17 14:49:12,28.90, 78.00
2023-09-17 14:50:12,28.90, 79.00
2023-09-17 14:51:12,28.90, 79.00
2023-09-17 14:52:12,28.90, 79.00
2023-09-17 14:53:12,28.90, 79.00
2023-09-17 14:54:12,28.90, 79.00
2023-09-17 14:55:12,28.90, 79.00
2023-09-17 14:56:12,28.90, 79.00
2023-09-17 14:57:12,28.50, 79.00
2023-09-17 14:58:13,28.90, 79.00
2023-09-17 14:59:13,28.90, 79.00
2023-09-17 15:00:13,28.90, 79.00
2023-09-17 15:01:13,28.90, 79.00
2023-09-17 15:02:13,28.90, 79.00
2023-09-17 15:03:13,28.50, 79.00
2023-09-17 15:04:13,28.50, 79.00
2023-09-17 15:05:13,28.50, 79.00
2023-09-17 15:06:13,28.50, 79.00
2023-09-17 15:07:13,28.50, 79.00
2023-09-17 15:08:13,28.90, 79.00
2023-09-17 15:09:13,28.90, 79.00
2023-09-17 15:10:13,28.90, 79.00
2023-09-17 15:11:13,28.90, 79.00
2023-09-17 15:12:13,28.90, 79.00
2023-09-17 15:13:13,28.90, 79.00
